Timestamp,Mode,Side,Symbol,Qty,IntendedPrice,FillPrice,SlippageRupees,SlippageBps,OrderId,Status
2026-07-20 09:35:23,PAPER,BUY,V2RETAIL,1647,225.49,225.49,0.0,0.0,PAPER_V2RETAIL,FILLED
2026-07-20 09:35:45,PAPER,BUY,THYROCARE,547,535.2,535.2,0.0,0.0,PAPER_THYROCARE,FILLED
2026-07-20 09:36:02,PAPER,BUY,TORNTPHARM,67,4898.0,4898.0,0.0,0.0,PAPER_TORNTPHARM,FILLED
2026-07-20 09:36:02,PAPER,BUY,TORNTPHARM-Jul2026-4900-CE,125,74.0,74.0,0.0,0.0,PAPER_TORNTPHARM-Jul2026-4900-CE,FILLED
2026-07-20 10:50:57,PAPER,SELL,V2RETAIL,1647,226.15,226.15,-0.0,-0.0,PAPER_V2RETAIL,FILLED
2026-07-20 10:50:58,PAPER,BUY,NAVINFLUOR,46,7702.0,7702.0,0.0,0.0,PAPER_NAVINFLUOR,FILLED
2026-07-20 11:02:10,PAPER,SELL,NAVINFLUOR,46,7659.0,7659.0,-0.0,-0.0,PAPER_NAVINFLUOR,FILLED
2026-07-20 11:02:12,PAPER,BUY,SPLPETRO,350,716.5,716.5,0.0,0.0,PAPER_SPLPETRO,FILLED
2026-07-20 11:31:28,PAPER,SELL,THYROCARE,547,553.5,553.5,-0.0,-0.0,PAPER_THYROCARE,FILLED
2026-07-20 11:31:28,PAPER,BUY,NHPC,2832,80.29,80.29,0.0,0.0,PAPER_NHPC,FILLED
2026-07-20 11:31:30,PAPER,BUY,NHPC-Jul2026-80-CE,6950,1.56,1.56,0.0,0.0,PAPER_NHPC-Jul2026-80-CE,FILLED
2026-07-20 11:45:02,PAPER,SELL,SPLPETRO,350,714.55,714.55,-0.0,-0.0,PAPER_SPLPETRO,FILLED
2026-07-20 11:45:05,PAPER,BUY,BANKINDIA,5747,144.59,144.59,0.0,0.0,PAPER_BANKINDIA,FILLED
2026-07-20 11:45:06,PAPER,BUY,BANKINDIA-Jul2026-145-CE,5200,3.17,3.17,0.0,0.0,PAPER_BANKINDIA-Jul2026-145-CE,FILLED
2026-07-20 11:45:07,PAPER,SELL,NHPC,2832,80.49,80.49,-0.0,-0.0,PAPER_NHPC,FILLED
2026-07-20 11:45:08,PAPER,BUY,MUTHOOTFIN,280,2975.6,2975.6,0.0,0.0,PAPER_MUTHOOTFIN,FILLED
2026-07-20 11:45:09,PAPER,BUY,MUTHOOTFIN-Jul2026-3000-CE,275,53.5,53.5,0.0,0.0,PAPER_MUTHOOTFIN-Jul2026-3000-CE,FILLED
2026-07-20 11:45:26,PAPER,SELL,TORNTPHARM,67,4909.2,4909.2,-0.0,-0.0,PAPER_TORNTPHARM,FILLED
2026-07-20 11:45:29,PAPER,BUY,BHARATFORG,380,2188.0,2188.0,0.0,0.0,PAPER_BHARATFORG,FILLED
2026-07-20 11:45:30,PAPER,BUY,BHARATFORG-Jul2026-2180-CE,500,47.0,47.0,0.0,0.0,PAPER_BHARATFORG-Jul2026-2180-CE,FILLED
2026-07-20 11:51:30,PAPER,SELL,BHARATFORG,380,2190.5,2190.5,-0.0,-0.0,PAPER_BHARATFORG,FILLED
2026-07-20 11:51:31,PAPER,SELL,BHARATFORG-Jul2026-2180-CE,500,45.0,45.0,-0.0,-0.0,PAPER_BHARATFORG-Jul2026-2180-CE,FILLED
2026-07-20 11:51:33,PAPER,BUY,OIL,657,450.35,450.35,0.0,0.0,PAPER_OIL,FILLED
2026-07-20 11:51:34,PAPER,BUY,OIL-Jul2026-450-CE,1400,6.7,6.7,0.0,0.0,PAPER_OIL-Jul2026-450-CE,FILLED
2026-07-20 11:54:27,PAPER,SELL,MUTHOOTFIN,280,2973.9,2973.9,-0.0,-0.0,PAPER_MUTHOOTFIN,FILLED
2026-07-20 11:54:27,PAPER,SELL,MUTHOOTFIN-Jul2026-3000-CE,275,53.95,53.95,-0.0,-0.0,PAPER_MUTHOOTFIN-Jul2026-3000-CE,FILLED
2026-07-20 11:54:29,PAPER,BUY,NAUKRI,458,1201.35,1201.35,0.0,0.0,PAPER_NAUKRI,FILLED
2026-07-20 11:54:30,PAPER,BUY,NAUKRI-Jul2026-1200-CE,550,22.3,22.3,0.0,0.0,PAPER_NAUKRI-Jul2026-1200-CE,FILLED
2026-07-20 13:18:58,PAPER,SELL,OIL-Jul2026-450-CE,1400,9.5,9.5,-0.0,-0.0,PAPER_OIL-Jul2026-450-CE,FILLED
2026-07-20 14:34:41,PAPER,SELL,NAUKRI,458,1191.5,1191.5,-0.0,-0.0,PAPER_NAUKRI,FILLED
2026-07-20 14:34:46,PAPER,BUY,BHARATFORG,377,2209.2,2209.2,0.0,0.0,PAPER_BHARATFORG,FILLED
2026-07-20 14:34:46,PAPER,BUY,BHARATFORG-Jul2026-2200-CE,500,45.0,45.0,0.0,0.0,PAPER_BHARATFORG-Jul2026-2200-CE,FILLED
2026-07-20 14:34:48,PAPER,SELL,OIL,657,452.9,452.9,-0.0,-0.0,PAPER_OIL,FILLED
2026-07-20 14:34:48,PAPER,BUY,BHEL,2000,416.8,416.8,0.0,0.0,PAPER_BHEL,FILLED
2026-07-20 14:34:49,PAPER,BUY,BHEL-Jul2026-417.5-CE,2625,8.9,8.9,0.0,0.0,PAPER_BHEL-Jul2026-417.5-CE,FILLED
2026-07-20 14:34:53,PAPER,SELL,BANKINDIA,5747,147.23,147.23,-0.0,-0.0,PAPER_BANKINDIA,FILLED
2026-07-20 14:34:54,PAPER,BUY,AMBUJACEM,1063,439.95,439.95,0.0,0.0,PAPER_AMBUJACEM,FILLED
2026-07-20 14:34:55,PAPER,BUY,AMBUJACEM-Jul2026-440-CE,1200,9.55,9.55,0.0,0.0,PAPER_AMBUJACEM-Jul2026-440-CE,FILLED
2026-07-20 14:42:46,PAPER,SELL,BHEL,2000,416.8,416.8,-0.0,-0.0,PAPER_BHEL,FILLED
2026-07-20 14:42:47,PAPER,SELL,BHEL-Jul2026-417.5-CE,2625,8.7,8.7,-0.0,-0.0,PAPER_BHEL-Jul2026-417.5-CE,FILLED
2026-07-20 14:42:48,PAPER,BUY,BANKINDIA,1536,147.17,147.17,0.0,0.0,PAPER_BANKINDIA,FILLED
2026-07-20 14:42:49,PAPER,BUY,BANKINDIA-Jul2026-147.5-CE,5200,3.67,3.67,0.0,0.0,PAPER_BANKINDIA-Jul2026-147.5-CE,FILLED
2026-07-20 15:20:57,PAPER,SELL,AMBUJACEM,1063,440.25,440.25,-0.0,-0.0,PAPER_AMBUJACEM,FILLED
2026-07-20 15:20:58,PAPER,SELL,AMBUJACEM-Jul2026-440-CE,1200,7.75,7.75,-0.0,-0.0,PAPER_AMBUJACEM-Jul2026-440-CE,FILLED
2026-07-20 15:21:00,PAPER,BUY,OIL,550,453.3,453.3,0.0,0.0,PAPER_OIL,FILLED
2026-07-20 15:21:01,PAPER,BUY,OIL-Jul2026-455-CE,1400,6.45,6.45,0.0,0.0,PAPER_OIL-Jul2026-455-CE,FILLED
2026-07-20 15:42:00,PAPER,SELL,BANKINDIA,1536,146.95,146.95,-0.0,-0.0,PAPER_BANKINDIA,FILLED
2026-07-20 15:42:00,PAPER,SELL,OIL,550,453.55,453.55,-0.0,-0.0,PAPER_OIL,FILLED
2026-07-20 15:42:00,PAPER,SELL,BHARATFORG,377,2209.0,2209.0,-0.0,-0.0,PAPER_BHARATFORG,FILLED
