Date,Time,Symbol,Entry,Exit,Qty,PnL,Reason
2026-07-07,12:15:01,AEGISLOG,1407.5,1376.7,71,-2186.8,STOPLOSS
2026-07-07,13:05:22,DEEPAKFERT,1631.5,1597.1,61,-2098.4,STOPLOSS
2026-07-07,14:27:45,IFBIND,1297.4,1265.0,77,-2494.8,STOPLOSS
2026-07-07,15:15:05,CYIENT,848.25,848.0,117,-29.25,TIME_EXIT
2026-07-07,15:15:05,JIOFIN,245.2,243.19,407,-818.07,TIME_EXIT
2026-07-07,15:15:05,ADANIENSOL,1661.0,1653.1,60,-474.0,TIME_EXIT
2026-07-07,15:15:02,GODREJIND,1219.4,1213.0,82,-524.8,TIME_EXIT
2026-07-07,15:15:06,COCHINSHIP,1466.1,1452.9,68,-897.6,TIME_EXIT
2026-07-07,15:15:05,COROMANDEL,2070.4,2075.2,48,230.4,TIME_EXIT
2026-07-07,15:15:02,EIHOTEL,338.0,336.5,295,-442.5,TIME_EXIT
2026-07-07,15:15:05,JBCHEPHARM,2419.0,2420.0,41,41.0,TIME_EXIT
2026-07-07,15:15:02,ENGINERSIN,244.99,243.63,408,-554.88,TIME_EXIT
2026-07-07,15:15:05,ETERNAL,290.5,289.15,344,-464.4,TIME_EXIT
2026-07-07,15:15:04,IIFL,530.0,524.75,188,-987.0,TIME_EXIT
2026-07-07,15:15:05,COFORGE,1510.0,1518.3,66,547.8,TIME_EXIT
2026-07-07,15:15:05,CLEAN,799.0,805.45,125,806.25,TIME_EXIT
2026-07-07,15:15:05,INDUSINDBK,1021.1,1022.55,97,140.65,TIME_EXIT
2026-07-07,15:15:05,JUBLFOOD,454.9,455.35,219,98.55,TIME_EXIT
2026-07-07,15:15:05,CDSL,1361.9,1359.8,73,-153.3,TIME_EXIT
2026-07-07,15:15:05,HCLTECH,1157.8,1167.7,86,851.4,TIME_EXIT
2026-07-07,15:15:05,GRAVITA,1786.9,1785.4,55,-82.5,TIME_EXIT
2026-07-07,15:15:00,CELLO,371.35,368.25,269,-833.9,TIME_EXIT
2026-07-07,15:15:05,DMART,4087.8,4073.0,24,-355.2,TIME_EXIT
2026-07-07,15:15:05,AMBER,7649.0,7630.0,13,-247.0,TIME_EXIT
2026-07-07,15:15:03,INTELLECT,774.0,779.65,129,728.85,TIME_EXIT
2026-07-07,15:15:05,GABRIEL,1287.0,1268.0,77,-1463.0,TIME_EXIT
2026-07-07,15:15:03,ICICIPRULI,490.0,487.85,204,-438.6,TIME_EXIT
2026-07-07,15:15:03,EMAMILTD,416.9,416.0,239,-215.1,TIME_EXIT
2026-07-07,15:15:03,APOLLOTYRE,459.0,455.0,217,-868.0,TIME_EXIT
2026-07-07,15:15:05,BDL,1412.0,1397.0,70,-1050.0,TIME_EXIT
2026-07-07,15:15:03,AVL,657.6,652.2,152,-820.8,TIME_EXIT
2026-07-07,15:15:04,BELRISE,233.5,229.68,428,-1634.96,TIME_EXIT
2026-07-07,15:15:02,CANHLIFE,143.27,143.0,697,-188.19,TIME_EXIT
2026-07-07,15:15:03,BALRAMCHIN,571.0,571.1,175,17.5,TIME_EXIT
2026-07-07,15:15:05,INDIAGLYCO,1086.0,1081.8,92,-386.4,TIME_EXIT
2026-07-07,15:15:04,IMFA,1374.1,1360.5,72,-979.2,TIME_EXIT
2026-07-07,15:15:05,BLUESTARCO,1607.6,1606.6,62,-62.0,TIME_EXIT
2026-07-07,15:15:05,EICHERMOT,7575.0,7542.0,13,-429.0,TIME_EXIT
2026-07-07,15:15:05,INFY,1069.1,1071.9,93,260.4,TIME_EXIT
2026-07-07,15:15:04,AEGISVOPAK,277.64,295.0,360,6249.6,TIME_EXIT
2026-07-07,15:15:01,AHLUCONT,870.0,853.3,114,-1903.8,TIME_EXIT
2026-07-07,15:15:03,BSOFT,282.45,282.0,354,-159.3,TIME_EXIT
2026-07-07,15:15:03,GLAND,2525.3,2552.0,39,1041.3,TIME_EXIT
2026-07-07,15:15:05,CUPID,221.0,221.05,452,22.6,TIME_EXIT
2026-07-07,15:15:04,ASKAUTOLTD,458.8,468.1,217,2018.1,TIME_EXIT
2026-07-07,15:15:05,IKS,1879.5,1891.0,53,609.5,TIME_EXIT
2026-07-07,15:15:05,JSLL,563.5,572.1,177,1522.2,TIME_EXIT
2026-07-07,15:15:05,FLUOROCHEM,3930.0,3956.4,25,660.0,TIME_EXIT
2026-07-07,15:15:05,JSWSTEEL,1241.5,1246.7,80,416.0,TIME_EXIT
2026-07-07,15:15:03,HONASA,470.05,464.8,212,-1113.0,TIME_EXIT
2026-07-07,15:15:05,BAJFINANCE,1036.7,1041.9,96,499.2,TIME_EXIT
2026-07-07,15:15:05,NYKAA,316.8,315.35,315,-456.75,TIME_EXIT
2026-07-07,15:15:04,CHOLAHLDNG,1708.0,1699.9,58,-469.8,TIME_EXIT
2026-07-07,15:15:05,CEATLTD,3887.9,3907.8,25,497.5,TIME_EXIT
2026-07-07,15:15:04,ATHERENERG,1153.3,1141.4,86,-1023.4,TIME_EXIT
2026-07-07,15:15:05,AKUMS,639.7,649.15,156,1474.2,TIME_EXIT
2026-07-07,15:15:04,BHARTIHEXA,1485.0,1500.8,67,1058.6,TIME_EXIT
2026-07-07,15:15:05,BLACKBUCK,564.0,570.3,177,1115.1,TIME_EXIT
2026-07-07,15:15:05,EMCURE,1845.4,1848.6,54,172.8,TIME_EXIT
2026-07-07,15:15:05,AEQUS,242.25,240.9,412,-556.2,TIME_EXIT
2026-07-07,15:15:05,HINDCOPPER,499.0,495.5,200,-700.0,TIME_EXIT
2026-07-07,15:15:05,CUB,230.77,227.41,433,-1454.88,TIME_EXIT
2026-07-07,15:15:00,BLUESTONE,596.5,581.5,167,-2505.0,TIME_EXIT
2026-07-07,15:15:05,INDIGOPNTS,1088.8,1092.7,91,354.9,TIME_EXIT
2026-07-07,15:15:05,DALBHARAT,1791.0,1788.9,55,-115.5,TIME_EXIT
2026-07-07,15:15:06,BPCL,313.85,314.0,318,47.7,TIME_EXIT
2026-07-07,15:15:05,AZAD,2288.0,2281.9,43,-262.3,TIME_EXIT
2026-07-07,15:15:04,BALKRISIND,2240.4,2254.5,44,620.4,TIME_EXIT
2026-07-07,15:15:06,DATAMATICS,873.3,859.8,114,-1539.0,TIME_EXIT
2026-07-07,15:15:04,HOMEFIRST,1208.2,1208.9,82,57.4,TIME_EXIT
2026-07-07,15:15:06,MAPMYINDIA,971.4,956.9,102,-1479.0,TIME_EXIT
2026-07-08,10:35:04,ANANTRAJ,536.45,557.8,186,3971.1,TARGET
2026-07-08,12:03:03,CEMPRO,1484.8,1554.0,67,4636.4,TARGET
2026-07-08,13:01:05,AUROPHARMA,1608.7,1573.4,62,-2188.6,STOPLOSS
2026-07-08,13:21:56,AEGISVOPAK,291.21,280.37,343,-3718.12,STOPLOSS
2026-07-08,13:24:50,DLF,650.85,650.8,153,-7.65,STOPLOSS
2026-07-08,13:53:10,ADANIGREEN,1524.0,1524.0,65,0.0,STOPLOSS
2026-07-08,13:53:47,BALKRISIND,2258.1,2210.0,44,-2116.4,STOPLOSS
2026-07-08,13:54:06,GODREJPROP,2036.2,2034.3,49,-93.1,STOPLOSS
2026-07-08,13:55:50,ARE&M,843.65,843.15,118,-59.0,STOPLOSS
2026-07-08,13:55:54,CARBORUNIV,1112.6,1090.0,89,-2011.4,STOPLOSS
2026-07-08,13:59:21,DELHIVERY,518.0,509.3,193,-1679.1,STOPLOSS
2026-07-08,13:59:33,GRAVITA,1804.8,1749.2,55,-3058.0,STOPLOSS
2026-07-08,14:00:57,ATLANTAELE,1675.0,1673.2,59,-106.2,STOPLOSS
2026-07-08,14:00:58,AADHARHFC,546.55,533.05,182,-2457.0,STOPLOSS
2026-07-08,14:01:02,CHOLAFIN,1841.2,1807.4,54,-1825.2,STOPLOSS
2026-07-08,14:01:02,GNFC,514.55,504.4,194,-1969.1,STOPLOSS
2026-07-08,14:01:21,IIFL,525.6,525.45,190,-28.5,STOPLOSS
2026-07-08,14:01:24,AARTIIND,479.7,469.85,208,-2048.8,STOPLOSS
2026-07-08,14:01:53,ABCAPITAL,403.45,394.0,247,-2334.15,STOPLOSS
2026-07-08,14:01:45,GABRIEL,1277.9,1242.9,78,-2730.0,STOPLOSS
2026-07-08,14:02:39,ETERNAL,289.75,289.65,345,-34.5,STOPLOSS
2026-07-08,14:03:41,CANFINHOME,914.6,895.7,109,-2060.1,STOPLOSS
2026-07-08,14:04:16,APOLLOTYRE,450.95,442.15,221,-1944.8,STOPLOSS
2026-07-08,14:04:21,GRSE,2683.2,2647.6,37,-1317.2,STOPLOSS
2026-07-08,14:05:30,ANGELONE,339.85,332.15,294,-2263.8,STOPLOSS
2026-07-08,14:05:35,ADANIENSOL,1668.4,1668.0,59,-23.6,STOPLOSS
2026-07-08,14:05:39,BLUESTARCO,1606.1,1581.5,62,-1525.2,STOPLOSS
2026-07-08,14:05:49,IKS,1898.2,1850.7,52,-2470.0,STOPLOSS
2026-07-08,14:05:49,HUDCO,210.63,205.16,474,-2592.78,STOPLOSS
2026-07-08,14:05:49,FACT,876.05,854.0,114,-2513.7,STOPLOSS
2026-07-08,14:05:55,AUBANK,1067.9,1050.0,93,-1664.7,STOPLOSS
2026-07-08,14:06:25,JINDALSTEL,1040.5,1022.9,96,-1689.6,STOPLOSS
2026-07-08,14:09:05,ABREL,1409.3,1375.8,70,-2345.0,STOPLOSS
2026-07-08,14:09:10,HBLENGINE,776.2,762.6,128,-1740.8,STOPLOSS
2026-07-08,14:09:15,CMSINFO,270.55,263.0,369,-2785.95,STOPLOSS
2026-07-08,14:09:19,CGPOWER,909.4,909.35,109,-5.45,STOPLOSS
2026-07-08,14:09:19,ASKAUTOLTD,473.5,465.0,211,-1793.5,STOPLOSS
2026-07-08,14:09:21,BRIGADE,519.0,502.1,192,-3244.8,STOPLOSS
2026-07-08,14:09:49,ALIVUS,1163.2,1130.4,85,-2788.0,STOPLOSS
2026-07-08,14:10:03,CERA,6360.0,6264.0,15,-1440.0,STOPLOSS
2026-07-08,14:10:10,ASIANPAINT,2702.8,2668.0,36,-1252.8,STOPLOSS
2026-07-08,14:10:19,ANANDRATHI,2085.8,2045.0,47,-1917.6,STOPLOSS
2026-07-08,14:10:25,EICHERMOT,7463.0,7462.0,13,-13.0,STOPLOSS
2026-07-08,14:10:27,ELGIEQUIP,592.05,579.0,168,-2192.4,STOPLOSS
2026-07-08,14:10:55,JSFB,454.8,443.25,219,-2529.45,STOPLOSS
2026-07-08,14:12:17,CPPLUS,3576.0,3497.0,27,-2133.0,STOPLOSS
2026-07-08,14:13:09,CHAMBLFERT,465.4,454.3,214,-2375.4,STOPLOSS
2026-07-08,14:13:24,CREDITACC,1578.0,1553.0,63,-1575.0,STOPLOSS
2026-07-08,14:13:31,EMIL,135.99,129.8,735,-4549.65,STOPLOSS
2026-07-08,14:14:08,EDELWEISS,122.95,118.32,813,-3764.19,STOPLOSS
2026-07-08,14:14:12,APLAPOLLO,1825.8,1797.8,54,-1512.0,STOPLOSS
2026-07-08,14:14:16,BHARATFORG,2123.1,2091.6,47,-1480.5,STOPLOSS
2026-07-08,14:15:45,AKUMS,665.6,643.65,150,-3292.5,STOPLOSS
2026-07-08,14:19:35,AVALON,1692.8,1634.2,59,-3457.4,STOPLOSS
2026-07-08,14:19:38,ICICIAMC,3245.3,3166.6,30,-2361.0,STOPLOSS
2026-07-08,14:26:31,BHEL,377.1,377.1,265,0.0,STOPLOSS
2026-07-08,14:27:48,CHOICEIN,779.45,768.0,128,-1465.6,STOPLOSS
2026-07-08,14:28:36,EMAMILTD,417.35,409.0,239,-1995.65,STOPLOSS
2026-07-08,14:29:33,FIVESTAR,551.45,537.0,181,-2615.45,STOPLOSS
2026-07-08,14:29:46,HINDZINC,530.55,530.45,188,-18.8,STOPLOSS
2026-07-08,14:29:57,ELLEN,261.65,253.5,382,-3113.3,STOPLOSS
2026-07-08,14:37:27,JKPAPER,361.5,352.15,276,-2580.6,STOPLOSS
2026-07-08,14:43:43,HEXT,542.5,529.2,184,-2447.2,STOPLOSS
2026-07-08,14:46:50,CCL,1192.1,1171.4,83,-1718.1,STOPLOSS
2026-07-08,14:50:03,GODREJCP,1091.9,1073.9,91,-1638.0,STOPLOSS
2026-07-08,14:51:04,DIACABS,225.31,224.89,443,-186.06,STOPLOSS
2026-07-08,14:51:25,ASHOKLEY,163.55,156.45,611,-4338.1,STOPLOSS
2026-07-08,14:51:34,ENGINERSIN,241.01,234.62,414,-2645.46,STOPLOSS
2026-07-08,14:52:35,IONEXCHANG,408.0,393.7,245,-3503.5,STOPLOSS
2026-07-08,15:15:00,HEG,533.05,526.2,187,-1280.95,TIME_EXIT
2026-07-08,15:15:00,ICICIGI,1827.3,1800.4,54,-1452.6,TIME_EXIT
2026-07-08,15:15:00,DATAMATICS,865.05,851.25,115,-1587.0,TIME_EXIT
2026-07-08,15:15:00,GVT&D,4476.4,4460.5,22,-349.8,TIME_EXIT
2026-07-08,15:15:00,HDBFS,732.45,729.65,136,-380.8,TIME_EXIT
2026-07-08,15:15:00,JBCHEPHARM,2446.5,2426.1,40,-816.0,TIME_EXIT
2026-07-08,15:15:00,AXISCADES,1557.0,1534.7,64,-1427.2,TIME_EXIT
2026-07-08,15:15:00,BSE,3706.6,3738.4,26,826.8,TIME_EXIT
2026-07-08,15:15:01,GOKULAGRO,209.49,206.61,477,-1373.76,TIME_EXIT
2026-07-08,15:15:01,J&KBANK,166.32,165.99,601,-198.33,TIME_EXIT
2026-07-08,15:15:02,CGCL,239.61,237.13,417,-1034.16,TIME_EXIT
2026-07-08,15:15:02,INOXINDIA,1862.0,1872.1,53,535.3,TIME_EXIT
2026-07-08,15:15:02,INDUSTOWER,389.4,387.9,256,-384.0,TIME_EXIT
2026-07-08,15:15:03,CUMMINSIND,5493.5,5489.0,18,-81.0,TIME_EXIT
2026-07-08,15:15:03,NYKAA,320.1,317.5,312,-811.2,TIME_EXIT
2026-07-08,15:15:03,JAMNAAUTO,135.67,131.8,737,-2852.19,TIME_EXIT
2026-07-08,15:15:03,ASHAPURMIN,646.95,627.0,154,-3072.3,TIME_EXIT
2026-07-08,15:15:04,BHARTIHEXA,1521.9,1519.9,65,-130.0,TIME_EXIT
2026-07-08,15:15:03,HONASA,472.55,468.75,211,-801.8,TIME_EXIT
2026-07-08,15:15:06,ASTRAMICRO,1838.0,1799.5,54,-2079.0,TIME_EXIT
2026-07-08,15:15:06,ADANIPOWER,221.6,215.92,451,-2561.68,TIME_EXIT
2026-07-08,15:15:06,JBMA,678.6,661.0,147,-2587.2,TIME_EXIT
2026-07-08,15:15:07,ALKYLAMINE,1828.0,1852.4,54,1317.6,TIME_EXIT
2026-07-08,15:15:06,CEATLTD,3951.0,3861.4,25,-2240.0,TIME_EXIT
2026-07-08,15:15:07,EXIDEIND,418.6,420.8,238,523.6,TIME_EXIT
2026-07-08,15:15:08,INDGN,503.3,492.95,198,-2049.3,TIME_EXIT
2026-07-08,15:15:08,GREAVESCOT,227.6,223.1,439,-1975.5,TIME_EXIT
2026-07-08,15:15:09,AETHER,1349.9,1409.8,74,4432.6,TIME_EXIT
2026-07-08,15:15:10,JUBLINGREA,684.35,681.0,146,-489.1,TIME_EXIT
2026-07-08,15:15:11,CHENNPETRO,1130.9,1111.7,88,-1689.6,TIME_EXIT
2026-07-08,15:15:15,GROWW,195.02,191.35,512,-1879.04,TIME_EXIT
2026-07-08,15:15:16,UTLSOLAR,340.0,346.55,294,1925.7,TIME_EXIT
2026-07-08,15:15:17,BALAMINES,2162.7,2198.2,46,1633.0,TIME_EXIT
2026-07-08,15:15:18,HAPPSTMNDS,351.2,344.3,284,-1959.6,TIME_EXIT
2026-07-08,15:15:21,DCMSHRIRAM,1054.8,1041.5,94,-1250.2,TIME_EXIT
2026-07-08,15:15:24,CRAFTSMAN,9110.0,9184.5,10,745.0,TIME_EXIT
2026-07-08,15:15:24,ADVENZYMES,324.0,318.8,308,-1601.6,TIME_EXIT
2026-07-08,15:15:28,GMDCLTD,594.95,583.9,168,-1856.4,TIME_EXIT
2026-07-08,15:15:29,GLAXO,2432.4,2414.0,41,-754.4,TIME_EXIT
2026-07-08,15:15:31,ATHERENERG,1171.7,1199.2,85,2337.5,TIME_EXIT
2026-07-09,10:35:55,DRREDDY,1346.0,1309.8,74,-2678.8,STOPLOSS
2026-07-09,12:26:48,BHARTIHEXA,1533.7,1605.0,65,4634.5,TARGET
2026-07-09,12:46:02,BHARTIARTL,1931.0,1931.0,51,0.0,STOPLOSS
2026-07-09,14:00:53,JKCEMENT,5409.0,5409.0,18,0.0,STOPLOSS
2026-07-09,14:47:09,BIOCON,405.4,395.55,246,-2423.1,STOPLOSS
2026-07-09,14:47:31,GRASIM,3177.9,3201.2,31,722.3,MANUAL_EXIT
2026-07-09,14:47:31,COFORGE,1461.7,1472.0,68,700.4,MANUAL_EXIT
2026-07-09,14:47:31,AARTIIND,475.65,469.45,210,-1302.0,MANUAL_EXIT
2026-07-09,14:47:32,BRIGADE,509.7,530.6,196,4096.4,MANUAL_EXIT
2026-07-09,14:47:32,GRAVITA,1830.3,1837.0,54,361.8,MANUAL_EXIT
2026-07-09,14:47:32,MAPMYINDIA,989.35,1074.5,101,8600.15,MANUAL_EXIT
2026-07-09,14:47:32,GROWW,197.02,197.94,507,466.44,MANUAL_EXIT
2026-07-09,14:47:32,HCLTECH,1147.9,1154.3,87,556.8,MANUAL_EXIT
2026-07-09,14:47:33,INDIANB,791.8,791.65,126,-18.9,MANUAL_EXIT
2026-07-09,14:47:32,GODREJPROP,2030.0,2036.8,49,333.2,MANUAL_EXIT
2026-07-09,14:47:33,ERIS,1426.9,1431.5,70,322.0,MANUAL_EXIT
2026-07-09,14:47:33,CONCOR,458.9,458.9,217,0.0,MANUAL_EXIT
2026-07-09,14:47:34,APTUS,280.05,280.5,357,160.65,MANUAL_EXIT
2026-07-09,14:47:34,ASIANPAINT,2703.7,2685.0,36,-673.2,MANUAL_EXIT
2026-07-09,14:47:34,CHOLAFIN,1792.5,1798.8,55,346.5,MANUAL_EXIT
2026-07-09,14:47:35,AWL,184.25,185.97,542,932.24,MANUAL_EXIT
2026-07-09,14:47:34,ACE,986.0,981.3,101,-474.7,MANUAL_EXIT
2026-07-09,14:47:35,GLENMARK,2268.5,2269.4,44,39.6,MANUAL_EXIT
2026-07-09,14:47:35,ARVIND,537.2,530.5,186,-1246.2,MANUAL_EXIT
2026-07-09,14:47:34,DELHIVERY,513.2,514.8,194,310.4,MANUAL_EXIT
2026-07-09,14:47:35,JSWINFRA,322.65,323.95,309,401.7,MANUAL_EXIT
2026-07-09,14:47:35,GODREJCP,1087.3,1091.3,91,364.0,MANUAL_EXIT
2026-07-09,14:47:36,AARTIDRUGS,395.8,396.75,252,239.4,MANUAL_EXIT
2026-07-09,14:47:36,BALAMINES,2295.1,2348.8,43,2309.1,MANUAL_EXIT
2026-07-09,14:47:36,AMBER,7635.0,7646.5,13,149.5,MANUAL_EXIT
2026-07-09,14:47:36,ECLERX,1522.2,1562.0,65,2587.0,MANUAL_EXIT
2026-07-09,14:47:37,BALKRISIND,2201.4,2201.4,45,0.0,MANUAL_EXIT
2026-07-09,14:47:37,ASTERDM,793.15,804.0,126,1367.1,MANUAL_EXIT
2026-07-09,14:47:37,HDFCAMC,2705.0,2733.2,36,1015.2,MANUAL_EXIT
2026-07-09,14:47:37,AJANTPHARM,3358.0,3308.7,29,-1429.7,MANUAL_EXIT
2026-07-09,14:47:37,ALKEM,5678.0,5645.0,17,-561.0,MANUAL_EXIT
2026-07-09,14:47:38,HYUNDAI,1931.0,1932.9,51,96.9,MANUAL_EXIT
2026-07-09,14:47:39,HBLENGINE,773.35,763.4,129,-1283.55,MANUAL_EXIT
2026-07-09,14:47:39,ENDURANCE,2704.5,2693.6,36,-392.4,MANUAL_EXIT
2026-07-09,14:47:39,BLUESTARCO,1613.0,1615.5,61,152.5,MANUAL_EXIT
2026-07-09,14:47:40,CEMPRO,1538.8,1553.9,64,966.4,MANUAL_EXIT
2026-07-09,14:47:41,GVT&D,4600.0,4636.3,21,762.3,MANUAL_EXIT
2026-07-09,14:47:42,ITCHOTELS,182.47,182.4,548,-38.36,MANUAL_EXIT
2026-07-09,14:47:42,HINDPETRO,390.0,392.05,256,524.8,MANUAL_EXIT
2026-07-09,14:47:42,INDUSINDBK,1015.3,1015.2,98,-9.8,MANUAL_EXIT
2026-07-09,14:47:42,COLPAL,2053.8,2065.2,48,547.2,MANUAL_EXIT
2026-07-09,14:47:42,IIFL,541.5,541.5,184,0.0,MANUAL_EXIT
2026-07-09,14:47:44,GRWRHITECH,7039.5,6947.0,14,-1295.0,MANUAL_EXIT
2026-07-09,14:47:44,INTELLECT,760.0,746.9,131,-1716.1,MANUAL_EXIT
2026-07-09,14:47:44,AKUMS,660.0,660.0,151,0.0,MANUAL_EXIT
2026-07-09,14:47:45,IONEXCHANG,407.5,404.35,245,-771.75,MANUAL_EXIT
2026-07-09,14:47:45,ICICIPRULI,490.6,490.75,203,30.45,MANUAL_EXIT
2026-07-09,14:47:45,AARTIPHARM,706.65,703.85,141,-394.8,MANUAL_EXIT
2026-07-09,14:47:45,ABCAPITAL,398.25,398.35,251,25.1,MANUAL_EXIT
2026-07-09,14:47:45,ACI,529.0,528.5,189,-94.5,MANUAL_EXIT
2026-07-09,14:47:46,ACC,1360.8,1360.0,73,-58.4,MANUAL_EXIT
2026-07-09,14:47:46,CAMS,759.65,774.1,131,1892.95,MANUAL_EXIT
2026-07-09,14:47:47,CAPLIPOINT,2612.7,2617.4,38,178.6,MANUAL_EXIT
2026-07-09,14:47:47,CCL,1206.0,1213.8,82,639.6,MANUAL_EXIT
2026-07-09,14:47:47,CDSL,1349.0,1351.2,74,162.8,MANUAL_EXIT
2026-07-09,14:47:48,GOKULAGRO,212.95,216.83,469,1819.72,MANUAL_EXIT
2026-07-09,14:47:49,ABSLAMC,1141.0,1141.8,87,69.6,MANUAL_EXIT
2026-07-09,14:47:51,JUBLFOOD,438.6,431.5,227,-1611.7,MANUAL_EXIT
2026-07-09,14:47:51,AUROPHARMA,1578.0,1587.1,63,573.3,MANUAL_EXIT
2026-07-09,14:47:55,IPCALAB,1787.6,1775.8,55,-649.0,MANUAL_EXIT
2026-07-09,14:47:57,APOLLOTYRE,444.95,438.7,224,-1400.0,MANUAL_EXIT
2026-07-09,14:47:58,EIDPARRY,732.25,749.0,136,2278.0,MANUAL_EXIT
2026-07-09,14:47:59,DLF,645.3,663.1,154,2741.2,MANUAL_EXIT
2026-07-09,14:48:02,CPPLUS,3618.7,3638.6,27,537.3,MANUAL_EXIT
2026-07-09,14:48:03,HDBFS,736.65,736.0,135,-87.75,MANUAL_EXIT
2026-07-09,14:48:03,GMDCLTD,591.15,588.0,169,-532.35,MANUAL_EXIT
2026-07-09,14:48:05,GRANULES,872.8,887.55,114,1681.5,MANUAL_EXIT
2026-07-09,14:48:05,ARE&M,863.6,874.45,115,1247.75,MANUAL_EXIT
2026-07-09,14:48:05,FLUOROCHEM,3885.5,3901.4,25,397.5,MANUAL_EXIT
2026-07-09,14:48:05,ETERNAL,299.3,292.75,334,-2187.7,MANUAL_EXIT
2026-07-09,14:48:10,JSLL,574.0,589.0,174,2610.0,MANUAL_EXIT
2026-07-09,14:48:11,BALUFORGE,448.5,453.0,222,999.0,MANUAL_EXIT
2026-07-09,14:48:13,APOLLOHOSP,8887.0,8852.5,11,-379.5,MANUAL_EXIT
2026-07-09,14:48:16,CRAMC,248.5,253.71,402,2094.42,MANUAL_EXIT
2026-07-09,14:48:17,GHCL,428.05,428.8,233,174.75,MANUAL_EXIT
2026-07-09,14:48:18,BEML,1805.9,1806.0,55,5.5,MANUAL_EXIT
2026-07-09,14:48:18,FACT,858.0,852.9,116,-591.6,MANUAL_EXIT
2026-07-09,14:48:18,AXISCADES,1552.0,1595.1,64,2758.4,MANUAL_EXIT
2026-07-09,14:48:19,GODFRYPHLP,2111.5,2108.8,47,-126.9,MANUAL_EXIT
2026-07-09,14:48:20,CHENNPETRO,1125.3,1126.0,88,61.6,MANUAL_EXIT
2026-07-09,14:48:20,ICIL,427.45,425.7,233,-407.75,MANUAL_EXIT
2026-07-09,14:48:21,GLAXO,2444.3,2450.4,40,244.0,MANUAL_EXIT
2026-07-09,14:48:21,AFFLE,1480.0,1472.0,67,-536.0,MANUAL_EXIT
2026-07-09,14:48:22,AURIONPRO,840.95,838.15,118,-330.4,MANUAL_EXIT
2026-07-09,14:48:22,DIVISLAB,6915.0,6803.5,14,-1561.0,MANUAL_EXIT
2026-07-09,14:48:22,HEXT,530.15,536.65,188,1222.0,MANUAL_EXIT
2026-07-09,14:48:23,GRSE,2643.7,2630.8,37,-477.3,MANUAL_EXIT
2026-07-09,14:48:23,AIAENG,4686.5,4652.0,21,-724.5,MANUAL_EXIT
2026-07-09,14:48:27,ELECON,508.7,514.55,196,1146.6,MANUAL_EXIT
2026-07-09,14:48:28,ABREL,1391.0,1406.0,71,1065.0,MANUAL_EXIT
2026-07-09,14:48:29,COHANCE,434.85,440.5,229,1293.85,MANUAL_EXIT
2026-07-09,14:48:31,ANGELONE,338.7,341.4,295,796.5,MANUAL_EXIT
2026-07-09,14:48:33,LALPATHLAB,1690.1,1681.7,59,-495.6,MANUAL_EXIT
2026-07-09,14:48:33,ELLEN,259.95,269.9,384,3820.8,MANUAL_EXIT
2026-07-09,14:48:37,ADVENZYMES,326.0,326.0,306,0.0,MANUAL_EXIT
2026-07-09,14:48:46,EMCURE,1836.9,1811.9,54,-1350.0,MANUAL_EXIT
2026-07-09,14:49:00,GALLANTT,662.5,663.25,150,112.5,MANUAL_EXIT
