Date,EntryTime,Symbol,Sector,Industry,Theme,Qty,EntryPrice,ExitTime,ExitPrice,PnL,HoldingSeconds,ExitReason,Conviction,TradeID
2026-06-28,10:15:20,SBIN,Banking,Private Bank,Financial Services,25,1027.0,10:48:10,1055.0,700.0,1970,TARGET,92,20260628_SBIN_101520
2026-07-17,09:34:40,IKS,,,,53,1869.9,10:39:01,1899.0,1542.3,3861,TARGET,0,20260717_IKS_093440
2026-07-17,09:31:48,THERMAX,,,,21,4605.0,11:05:29,4663.5,1228.5,5621,TARGET,0,20260717_THERMAX_093148
2026-07-17,09:30:45,AEGISLOG,,,,74,1343.0,11:13:28,1303.0,-2960.0,6163,STOPLOSS,0,20260717_AEGISLOG_093045
2026-07-17,09:33:39,TIINDIA,,,,34,2937.6,11:52:23,2900.7,-1254.6,8324,STOPLOSS,0,20260717_TIINDIA_093339
2026-07-17,10:46:26,PICCADIL,,,,132,753.45,12:16:57,736.15,-2283.6,5431,STOPLOSS,0,20260717_PICCADIL_104626
2026-07-17,10:53:01,FEDERALBNK,,,,298,334.8,13:32:15,326.85,-2369.1,9554,STOPLOSS,0,20260717_FEDERALBNK_105301
2026-07-17,11:03:29,ECLERX,,,,55,1793.9,13:58:50,1834.4,2227.5,10521,TARGET,0,20260717_ECLERX_110329
2026-07-17,11:55:06,AIIL,,,,189,526.4,14:44:20,544.35,3392.55,10154,TARGET,0,20260717_AIIL_115506
2026-07-17,11:41:50,SWIGGY,,,,361,276.35,15:15:00,277.21,310.46,12790,TIME_EXIT,0,20260717_SWIGGY_114150
2026-07-17,14:16:03,PERSISTENT,,,,19,5189.1,15:15:00,5187.0,-39.9,3537,TIME_EXIT,0,20260717_PERSISTENT_141603
2026-07-17,10:25:48,BAJFINANCE,,,,95,1051.3,15:15:00,1056.1,456.0,17352,TIME_EXIT,0,20260717_BAJFINANCE_102548
2026-07-17,13:18:39,THERMAX,,,,21,4655.0,15:15:00,4656.5,31.5,6981,TIME_EXIT,0,20260717_THERMAX_131839
2026-07-17,10:19:01,RBLBANK,,,,272,366.7,15:15:00,368.65,530.4,17759,TIME_EXIT,0,20260717_RBLBANK_101901
2026-07-17,14:21:40,IKS,,,,53,1886.1,15:15:00,1899.3,699.6,3200,TIME_EXIT,0,20260717_IKS_142140
2026-07-17,10:19:07,HINDUNILVR,,,,46,2137.0,15:15:00,2144.4,340.4,17753,TIME_EXIT,0,20260717_HINDUNILVR_101907
2026-07-17,14:01:12,ABSLAMC,,,,87,1140.4,15:15:00,1152.2,1026.6,4428,TIME_EXIT,0,20260717_ABSLAMC_140112
2026-07-17,09:31:37,J&KBANK,,,,554,180.3,15:15:01,182.25,1080.3,20604,TIME_EXIT,0,20260717_J&KBANK_093137
2026-07-17,14:16:03,NUVAMA,,,,53,1867.0,15:15:01,1865.1,-100.7,3538,TIME_EXIT,0,20260717_NUVAMA_141603
2026-07-17,11:51:16,SBICARD,,,,153,649.4,15:15:01,657.3,1208.7,12225,TIME_EXIT,0,20260717_SBICARD_115116
2026-07-17,14:16:13,TVSMOTOR,,,,27,3624.9,15:15:02,3620.0,-132.3,3529,TIME_EXIT,0,20260717_TVSMOTOR_141613
2026-07-17,14:48:41,MPHASIS,,,,41,2406.8,15:15:02,2395.1,-479.7,1581,TIME_EXIT,0,20260717_MPHASIS_144841
2026-07-17,09:30:44,ARE&M,,,,109,911.0,15:15:02,907.35,-397.85,20658,TIME_EXIT,0,20260717_ARE&M_093044
2026-07-17,09:30:45,EXIDEIND,,,,231,431.8,15:15:02,435.65,889.35,20657,TIME_EXIT,0,20260717_EXIDEIND_093045
2026-07-17,13:18:08,UTIAMC,,,,106,942.1,15:15:03,938.7,-360.4,7015,TIME_EXIT,0,20260717_UTIAMC_131808
2026-07-17,13:16:30,OIL,,,,231,432.9,15:15:03,436.0,716.1,7113,TIME_EXIT,0,20260717_OIL_131630
2026-07-17,13:17:54,MOTILALOFS,,,,103,965.9,15:15:03,968.55,272.95,7029,TIME_EXIT,0,20260717_MOTILALOFS_131754
2026-07-17,14:18:38,BAJAJFINSV,,,,53,1862.5,15:15:03,1852.3,-540.6,3385,TIME_EXIT,0,20260717_BAJAJFINSV_141838
2026-07-17,14:16:13,POONAWALLA,,,,209,477.0,15:15:03,475.4,-334.4,3530,TIME_EXIT,0,20260717_POONAWALLA_141613
2026-07-17,13:18:39,TBOTEK,,,,68,1459.0,15:15:04,1458.2,-54.4,6985,TIME_EXIT,0,20260717_TBOTEK_131839
2026-07-17,11:28:15,SIGNATURE,,,,125,795.5,15:15:04,810.45,1868.75,13609,TIME_EXIT,0,20260717_SIGNATURE_112815
2026-07-17,14:48:07,ABCAPITAL,,,,248,401.95,15:15:04,401.25,-173.6,1617,TIME_EXIT,0,20260717_ABCAPITAL_144807
2026-07-17,10:22:33,CUB,,,,448,223.1,15:15:05,224.84,779.52,17552,TIME_EXIT,0,20260717_CUB_102233
2026-07-17,14:16:31,EICHERMOT,,,,13,7560.0,15:15:05,7565.0,65.0,3514,TIME_EXIT,0,20260717_EICHERMOT_141631
2026-07-17,11:52:23,JSWINFRA,,,,292,341.7,15:15:06,342.3,175.2,12163,TIME_EXIT,0,20260717_JSWINFRA_115223
2026-07-17,10:25:47,BALRAMCHIN,,,,164,608.75,15:15:07,605.15,-590.4,17360,TIME_EXIT,0,20260717_BALRAMCHIN_102547
2026-07-17,13:24:14,AEGISLOG,,,,74,1334.3,15:15:07,1347.8,999.0,6653,TIME_EXIT,0,20260717_AEGISLOG_132414
2026-07-17,09:30:45,POLICYBZR,,,,62,1595.3,15:15:09,1575.0,-1258.6,20664,TIME_EXIT,0,20260717_POLICYBZR_093045
2026-07-17,14:16:44,APTUS,,,,328,304.1,15:15:09,304.45,114.8,3505,TIME_EXIT,0,20260717_APTUS_141644
2026-07-17,12:50:14,RELIANCE,,,,75,1321.0,15:15:10,1325.0,300.0,8696,TIME_EXIT,0,20260717_RELIANCE_125014
2026-07-17,09:41:15,AEGISVOPAK,,,,368,271.6,15:15:12,270.57,-379.04,20037,TIME_EXIT,0,20260717_AEGISVOPAK_094115
2026-07-17,10:16:59,TIMETECHNO,,,,494,202.34,15:15:12,203.9,770.64,17893,TIME_EXIT,0,20260717_TIMETECHNO_101659
2026-07-17,09:46:15,HSCL,,,,137,726.45,15:15:16,741.7,2089.25,19741,TIME_EXIT,0,20260717_HSCL_094615
2026-07-17,14:16:00,FIVESTAR,,,,179,558.3,15:15:18,558.3,0.0,3558,TIME_EXIT,0,20260717_FIVESTAR_141600
2026-07-17,14:15:55,M&MFIN,,,,307,325.45,15:15:23,324.25,-368.4,3568,TIME_EXIT,0,20260717_M&MFIN_141555
2026-07-17,14:20:47,EPL,,,,415,240.39,15:15:26,239.65,-307.1,3279,TIME_EXIT,0,20260717_EPL_142047
2026-07-17,09:34:32,GROWW,,,,472,211.54,15:15:26,208.35,-1505.68,20454,TIME_EXIT,0,20260717_GROWW_093432
2026-07-17,09:44:58,CRISIL,,,,23,4244.8,15:15:33,4246.4,36.8,19835,TIME_EXIT,0,20260717_CRISIL_094458
2026-07-17,14:22:07,PRUDENT,,,,34,2889.5,15:15:40,2904.0,493.0,3213,TIME_EXIT,0,20260717_PRUDENT_142207
2026-07-17,14:15:53,CRAMC,,,,383,261.05,15:15:45,259.2,-708.55,3592,TIME_EXIT,0,20260717_CRAMC_141553
2026-07-20,09:32:02,V2RETAIL,UNKNOWN,UNKNOWN,UNKNOWN,1647,225.49,09:54:46,226.15,1087.02,1364,STOPLOSS,87.18916666666667,20260720_V2RETAIL_093202
2026-07-20,09:54:47,NAVINFLUOR,UNKNOWN,UNKNOWN,UNKNOWN,46,7702.0,09:59:21,7659.0,-1978.0,274,SYSTEM_EXIT,83.58416666666668,20260720_NAVINFLUOR_095447
2026-07-20,09:32:27,THYROCARE,UNKNOWN,UNKNOWN,UNKNOWN,547,535.2,10:08:06,553.5,10010.1,2139,TARGET,100,20260720_THYROCARE_093227
2026-07-20,09:59:20,SPLPETRO,UNKNOWN,UNKNOWN,UNKNOWN,350,716.5,11:44:27,714.55,-682.5,6307,SYSTEM_EXIT,100,20260720_SPLPETRO_095920
2026-07-20,10:08:06,NHPC,UNKNOWN,UNKNOWN,UNKNOWN,2832,80.29,11:44:39,80.49,566.4,5793,SYSTEM_EXIT,95.65166666666667,20260720_NHPC_100806
2026-07-20,09:32:48,TORNTPHARM,UNKNOWN,UNKNOWN,UNKNOWN,67,4898.0,11:44:44,4909.2,750.4,7916,SYSTEM_EXIT,81.55583333333334,20260720_TORNTPHARM_093248
2026-07-20,11:44:44,BHARATFORG,UNKNOWN,UNKNOWN,UNKNOWN,380,2188.0,11:45:37,2190.5,950.0,53,SYSTEM_EXIT,88.93333333333334,20260720_BHARATFORG_114444
2026-07-20,11:44:44,MUTHOOTFIN,UNKNOWN,UNKNOWN,UNKNOWN,280,2975.6,11:45:57,2973.9,-476.0,73,SYSTEM_EXIT,99.26666666666667,20260720_MUTHOOTFIN_114444
2026-07-20,11:45:57,NAUKRI,UNKNOWN,UNKNOWN,UNKNOWN,458,1201.35,14:34:17,1191.5,-4511.3,10100,SYSTEM_EXIT,87.7175,20260720_NAUKRI_114557
2026-07-20,11:45:37,OIL,UNKNOWN,UNKNOWN,UNKNOWN,657,450.35,14:34:17,452.9,1675.35,10120,SYSTEM_EXIT,100,20260720_OIL_114537
2026-07-20,11:44:44,BANKINDIA,UNKNOWN,UNKNOWN,UNKNOWN,5747,144.59,14:34:17,147.23,15172.08,10173,TARGET,93.33333333333333,20260720_BANKINDIA_114444
2026-07-20,14:34:17,BHEL,UNKNOWN,UNKNOWN,UNKNOWN,2000,416.8,14:35:25,416.8,0.0,68,SYSTEM_EXIT,100,20260720_BHEL_143417
2026-07-20,14:34:18,AMBUJACEM,UNKNOWN,UNKNOWN,UNKNOWN,1063,439.95,14:40:15,440.25,318.9,357,SYSTEM_EXIT,97.86666666666667,20260720_AMBUJACEM_143418
2026-07-20,14:35:25,BANKINDIA,UNKNOWN,UNKNOWN,UNKNOWN,1536,147.17,15:41:53,146.95,-337.92,3988,TIME_EXIT,100,20260720_BANKINDIA_143525
2026-07-20,14:40:16,OIL,UNKNOWN,UNKNOWN,UNKNOWN,550,453.3,15:41:03,453.55,137.5,3647,TIME_EXIT,100,20260720_OIL_144016
2026-07-20,14:34:17,BHARATFORG,UNKNOWN,UNKNOWN,UNKNOWN,377,2209.2,15:41:24,2209.0,-75.4,4027,TIME_EXIT,96.33333333333334,20260720_BHARATFORG_143417
